630504ef52eee1d557040a02,0.0433
69b16a1cdd06c89fed930d02,0.1455
5ce0ad492eb33f7f7c210f02,0.4945
68b841089f711195acd61102,0.8535
5ec583054682324d4f331202,0.7919
58196a1e5c12f8b180041302,0.4044
65ba9a5c3b982ab5b24f1302,0.5499
6705f3f80e51727ba4281402,0.7559
62c4777069141287cf521502,0.9106
5eb449407ec30ce4f2bf1602,0.1766
66254af6c4b73acdcef81802,0.1943
68b8fb68dbd8f0c107301902,0.6373
67c7ac84d6c0dce39bc61b02,0.0909
696e89b9a951057bb1231c02,0.3513
571dc18713302a7b2b071c02,0.0694
5d7031d4969d1fc76d291e02,0.0184
699624a2ed90277988df2002,0.2672
62f2debc4bd7607b84a82302,0.2285
6910fa4adc3b465d8fe62602,0.2710
690cf8feed788d69c9e02702,0.9976
63b9e0fddff94d3972bd2902,0.9655
6720e5c7f88471c265552a02,0.4468
67be792c9464f32d4a7a2d02,0.9822
6910c7707fc8264259633102,0.9473
662bf6de6af575d4620c3302,0.8982
5ea86b40d737fd6b48183402,0.6021
681f8afd420644749dea3502,0.0103
68686c44c4e7b44164d43602,0.2775
611bd33383ea58ebdf533902,0.9864
69c17645954cbc1c6b903a02,0.5584
69c5a167f4d179a059143b02,0.2188
690e89feb7f0accd71f53d02,0.7390
67a7d985d90d213d654b3d02,0.8942
699727c7d47be563583d3e02,0.0385
55e8375b4127d0421c003e02,0.9916
666a53f301464810e2b73e02,0.3378
68db235f310f1cfde3673f02,0.8974
65189595c5df6ca0e99d3f02,0.3875
69059dff420644185b234002,0.9240
6526c0e7a6bb76f2e6a64002,0.9667
692dff2464f5a2d3e03d4002,0.6338
5a4c3040c9fcdf60c3004102,0.1021
69641e59fe4c68f4adbb4202,0.0340
607c6b07c693bd65b29d4202,0.5512
67d730986af575cba6de4302,0.0606
67f9817b9f19e2d0336e4302,0.7935
696d9e96b14a062e47c24302,0.3598
67032b052d829afb80614402,0.4427
68ec7fae2c9e4451ca564502,0.3060
69cbe92de9489892ce9b4502,0.7931
69cdade964164ab377e14802,0.6977
60c2e2722ca9ab1938e04a02,0.6409
60f21ba7163df4a674e64d02,0.8978
624ca2fb180136fda2574d02,0.5133
64f5317cf644e5b5cd7b4f02,0.9748
640fd168fed51f23e4ac4f02,0.7186
68334b9fc4e7b4f29f925102,0.2351
5a5ce9c38af1c513c73e5102,0.2080
692ca903bdcb04d52fdb5202,0.3879
5fc00ca560fded16d6035302,0.0506
64fa425760beafb0e67b5402,0.2577
672d60cc693ff752c5825402,0.8113
6711467fc4b73a7bba2f5502,0.5381
55d8e7336a58303fce015602,0.9867
699f3978948ffe9865b55902,0.6577
69ab33f35df8e7e9654a5a02,0.9525
6891a7777ac62984e2255a02,0.0546
699ce51e24b20b258f0b5a02,0.8556
66d224a8b392e3eed4155b02,0.6892
68cdc42632a3e170ebfb5b02,0.4773
690a804d9f034c74783d5c02,0.2807
691a7b88a0dc2b47dcfe5d02,0.0122
68ef7167b7f0ac82f2f95e02,0.2480
666e33ce07ac552a106a5f02,0.2291
63f925ef7f29ddd360476002,0.3397
67aa4478b1ef5885adf36002,0.1280
66abc1a7b13b8e6b2ad66102,0.9276
5f0d16fbce1e875ddaf76202,0.4838
